# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.51
-58	0.53
-57	0.55
-56	0.64
-55	0.61
-54	0.62
-53	0.61
-52	0.58
-51	0.59
-50	0.58
-49	0.51
-48	0.58
-47	0.56
-46	0.59
-45	0.54
-44	0.62
-43	0.56
-42	0.66
-41	0.58
-40	0.59
-39	0.59
-38	0.66
-37	0.58
-36	0.62
-35	0.61
-34	0.64
-33	0.63
-32	0.66
-31	0.64
-30	0.64
-29	0.63
-28	0.64
-27	0.60
-26	0.64
-25	0.63
-24	0.64
-23	0.60
-22	0.65
-21	0.62
-20	0.62
-19	0.65
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.58
13	0.58
14	0.57
15	0.58
16	0.56
17	0.61
18	0.57
19	0.63
20	0.57
21	0.60
22	0.57
23	0.61
24	0.58
25	0.59
26	0.58
27	0.63
28	0.57
29	0.62
30	0.58
31	0.60
32	0.56
33	0.63
34	0.59
35	0.60
36	0.60
37	0.59
38	0.60
39	0.61
40	0.59
41	0.64
42	0.64
43	0.60
44	0.62
45	0.56
46	0.61
47	0.60
48	0.58
49	0.66
50	0.60
51	0.68
52	0.62
53	0.62
54	0.59
55	0.58
56	0.60
57	0.64
58	0.71
59	0.65
60	0.65
