# [1]Indel length	[2]Count
-60	2322
-59	42
-58	73
-57	65
-56	94
-55	57
-54	113
-53	61
-52	125
-51	81
-50	155
-49	137
-48	200
-47	94
-46	166
-45	118
-44	199
-43	103
-42	217
-41	143
-40	341
-39	160
-38	284
-37	204
-36	424
-35	215
-34	377
-33	267
-32	639
-31	292
-30	747
-29	353
-28	884
-27	490
-26	882
-25	685
-24	1431
-23	638
-22	1212
-21	751
-20	2488
-19	1003
-18	2229
-17	1135
-16	3608
-15	2355
-14	3590
-13	1960
-12	7466
-11	2640
-10	7698
-9	4175
-8	13030
-7	5289
-6	15653
-5	14862
-4	49694
-3	33851
-2	89819
-1	225667
1	228217
2	88162
3	31720
4	46743
5	13630
6	15046
7	4837
8	12775
9	3824
10	7005
11	2337
12	6966
13	1690
14	3054
15	2118
16	3462
17	972
18	1923
19	800
20	2336
21	719
22	1019
23	554
24	1391
25	577
26	730
27	425
28	813
29	286
30	625
31	274
32	505
33	213
34	307
35	231
36	337
37	183
38	217
39	155
40	282
41	125
42	198
43	114
44	139
45	112
46	114
47	95
48	128
49	89
50	122
51	69
52	94
53	66
54	95
55	69
56	102
57	56
58	65
59	54
60	2174
