# [1]Indel length	[2]Count
-60	2426
-59	55
-58	81
-57	56
-56	109
-55	55
-54	113
-53	61
-52	120
-51	75
-50	156
-49	149
-48	222
-47	109
-46	168
-45	122
-44	192
-43	108
-42	229
-41	145
-40	383
-39	188
-38	271
-37	200
-36	439
-35	243
-34	389
-33	261
-32	642
-31	324
-30	756
-29	381
-28	950
-27	486
-26	933
-25	687
-24	1576
-23	645
-22	1293
-21	805
-20	2516
-19	992
-18	2225
-17	1160
-16	3824
-15	2331
-14	3627
-13	2086
-12	7692
-11	2746
-10	7686
-9	4310
-8	13616
-7	5520
-6	16298
-5	15051
-4	50709
-3	34945
-2	92467
-1	230374
1	232993
2	91105
3	32840
4	48216
5	13991
6	15709
7	5218
8	13525
9	4000
10	7380
11	2512
12	7339
13	1776
14	3323
15	2081
16	3596
17	1058
18	2079
19	856
20	2446
21	789
22	1102
23	605
24	1488
25	604
26	803
27	478
28	854
29	336
30	705
31	301
32	596
33	250
34	362
35	278
36	413
37	202
38	244
39	151
40	318
41	142
42	205
43	128
44	175
45	122
46	139
47	103
48	171
49	107
50	123
51	67
52	140
53	80
54	112
55	68
56	115
57	76
58	71
59	55
60	2559
