# [1]Indel length	[2]Count
-60	2450
-59	40
-58	81
-57	57
-56	105
-55	53
-54	126
-53	59
-52	125
-51	84
-50	153
-49	151
-48	204
-47	119
-46	171
-45	125
-44	214
-43	117
-42	221
-41	148
-40	374
-39	173
-38	299
-37	215
-36	454
-35	242
-34	380
-33	277
-32	649
-31	318
-30	762
-29	389
-28	947
-27	486
-26	918
-25	696
-24	1547
-23	638
-22	1272
-21	810
-20	2463
-19	981
-18	2258
-17	1183
-16	3834
-15	2335
-14	3659
-13	2140
-12	7673
-11	2783
-10	7733
-9	4308
-8	13677
-7	5515
-6	16333
-5	15166
-4	50795
-3	35118
-2	92906
-1	230764
1	234827
2	91898
3	33301
4	48642
5	14199
6	15886
7	5202
8	13570
9	4187
10	7332
11	2541
12	7391
13	1912
14	3322
15	2266
16	3704
17	1069
18	2120
19	850
20	2440
21	811
22	1184
23	609
24	1498
25	625
26	847
27	456
28	912
29	313
30	725
31	312
32	572
33	254
34	348
35	259
36	417
37	176
38	253
39	175
40	322
41	128
42	219
43	128
44	154
45	127
46	143
47	112
48	180
49	113
50	135
51	76
52	121
53	80
54	119
55	72
56	98
57	51
58	76
59	58
60	2622
