# [1]Indel length	[2]Count
-60	2485
-59	52
-58	79
-57	67
-56	118
-55	64
-54	114
-53	69
-52	133
-51	86
-50	193
-49	162
-48	209
-47	108
-46	170
-45	142
-44	222
-43	122
-42	217
-41	144
-40	388
-39	175
-38	297
-37	236
-36	437
-35	279
-34	444
-33	279
-32	645
-31	332
-30	785
-29	385
-28	971
-27	478
-26	935
-25	695
-24	1501
-23	687
-22	1343
-21	844
-20	2579
-19	981
-18	2274
-17	1225
-16	3919
-15	2439
-14	3770
-13	2153
-12	7662
-11	2808
-10	7953
-9	4390
-8	13872
-7	5669
-6	16537
-5	15333
-4	51577
-3	35831
-2	93833
-1	234163
1	237387
2	93518
3	33851
4	49055
5	14323
6	16130
7	5391
8	13667
9	4214
10	7531
11	2649
12	7711
13	1957
14	3488
15	2363
16	3829
17	1120
18	2226
19	944
20	2546
21	848
22	1252
23	616
24	1540
25	659
26	900
27	493
28	915
29	340
30	755
31	323
32	597
33	270
34	407
35	278
36	443
37	190
38	277
39	179
40	325
41	130
42	196
43	119
44	188
45	149
46	169
47	123
48	210
49	142
50	142
51	87
52	130
53	82
54	139
55	77
56	97
57	60
58	85
59	65
60	3068
