# [1]Indel length	[2]Count
-60	2432
-59	40
-58	84
-57	54
-56	125
-55	63
-54	127
-53	57
-52	117
-51	76
-50	169
-49	151
-48	202
-47	111
-46	160
-45	133
-44	201
-43	139
-42	220
-41	146
-40	390
-39	196
-38	312
-37	194
-36	438
-35	243
-34	389
-33	270
-32	650
-31	310
-30	744
-29	388
-28	933
-27	519
-26	921
-25	722
-24	1529
-23	670
-22	1274
-21	814
-20	2532
-19	965
-18	2268
-17	1191
-16	3793
-15	2395
-14	3681
-13	2074
-12	7683
-11	2807
-10	7756
-9	4419
-8	13626
-7	5576
-6	16524
-5	15130
-4	50847
-3	35316
-2	92466
-1	230306
1	235646
2	92170
3	33823
4	48492
5	14211
6	16201
7	5415
8	13498
9	4183
10	7635
11	2666
12	7460
13	1931
14	3364
15	2210
16	3694
17	1154
18	2135
19	880
20	2451
21	804
22	1231
23	589
24	1580
25	626
26	826
27	520
28	938
29	328
30	742
31	297
32	578
33	244
34	359
35	264
36	417
37	188
38	269
39	159
40	362
41	123
42	207
43	141
44	167
45	134
46	139
47	109
48	191
49	135
50	130
51	87
52	122
53	78
54	111
55	83
56	117
57	68
58	85
59	66
60	2731
