# [1]Indel length	[2]Count
-60	2533
-59	49
-58	83
-57	54
-56	118
-55	57
-54	121
-53	86
-52	126
-51	80
-50	171
-49	187
-48	224
-47	112
-46	159
-45	122
-44	217
-43	120
-42	246
-41	146
-40	413
-39	169
-38	305
-37	220
-36	451
-35	287
-34	435
-33	277
-32	667
-31	311
-30	789
-29	404
-28	958
-27	498
-26	937
-25	727
-24	1610
-23	689
-22	1367
-21	827
-20	2567
-19	1002
-18	2348
-17	1307
-16	3939
-15	2452
-14	3719
-13	2181
-12	8008
-11	2893
-10	8107
-9	4578
-8	14181
-7	5756
-6	16806
-5	15628
-4	52520
-3	36656
-2	96047
-1	238579
1	242895
2	94745
3	34722
4	49927
5	14513
6	16390
7	5291
8	14247
9	4263
10	7724
11	2663
12	7631
13	1876
14	3451
15	2250
16	3869
17	1074
18	2177
19	880
20	2532
21	828
22	1154
23	605
24	1571
25	652
26	865
27	492
28	900
29	352
30	707
31	338
32	603
33	257
34	371
35	283
36	426
37	209
38	261
39	176
40	334
41	138
42	203
43	128
44	191
45	137
46	156
47	112
48	200
49	137
50	148
51	87
52	136
53	97
54	119
55	73
56	134
57	78
58	85
59	70
60	2850
