# [1]Indel length	[2]Count
-60	2466
-59	44
-58	80
-57	53
-56	128
-55	61
-54	115
-53	67
-52	125
-51	85
-50	158
-49	168
-48	205
-47	95
-46	166
-45	135
-44	203
-43	114
-42	214
-41	133
-40	373
-39	169
-38	310
-37	202
-36	453
-35	246
-34	415
-33	268
-32	667
-31	337
-30	771
-29	410
-28	928
-27	483
-26	906
-25	729
-24	1526
-23	624
-22	1314
-21	815
-20	2475
-19	992
-18	2230
-17	1244
-16	3778
-15	2447
-14	3664
-13	2121
-12	7603
-11	2762
-10	7792
-9	4334
-8	13448
-7	5519
-6	16141
-5	14992
-4	50589
-3	34915
-2	92540
-1	230320
1	234188
2	91039
3	33058
4	48340
5	14290
6	15874
7	5209
8	13524
9	4135
10	7377
11	2628
12	7414
13	1900
14	3396
15	2220
16	3677
17	1112
18	2155
19	888
20	2482
21	792
22	1220
23	582
24	1462
25	656
26	785
27	457
28	915
29	345
30	736
31	331
32	583
33	267
34	377
35	280
36	414
37	179
38	277
39	177
40	344
41	130
42	218
43	113
44	185
45	137
46	128
47	110
48	184
49	125
50	126
51	73
52	130
53	80
54	129
55	75
56	97
57	58
58	87
59	57
60	2760
