# [1]Indel length	[2]Count
-60	2489
-59	43
-58	83
-57	57
-56	104
-55	62
-54	113
-53	52
-52	118
-51	75
-50	175
-49	182
-48	190
-47	111
-46	157
-45	119
-44	220
-43	121
-42	237
-41	144
-40	410
-39	197
-38	321
-37	200
-36	447
-35	265
-34	390
-33	285
-32	628
-31	330
-30	769
-29	402
-28	991
-27	496
-26	900
-25	701
-24	1569
-23	629
-22	1337
-21	842
-20	2548
-19	951
-18	2263
-17	1272
-16	3826
-15	2355
-14	3785
-13	2182
-12	7789
-11	2877
-10	7862
-9	4400
-8	13687
-7	5698
-6	16406
-5	15215
-4	51413
-3	35245
-2	93275
-1	232961
1	236754
2	92153
3	33335
4	48451
5	14410
6	15983
7	5231
8	13752
9	4126
10	7429
11	2594
12	7488
13	1916
14	3416
15	2228
16	3709
17	1113
18	2179
19	857
20	2519
21	799
22	1182
23	645
24	1542
25	636
26	883
27	454
28	923
29	342
30	728
31	322
32	594
33	267
34	354
35	262
36	422
37	183
38	237
39	174
40	314
41	129
42	211
43	126
44	180
45	149
46	150
47	105
48	197
49	120
50	127
51	81
52	127
53	91
54	118
55	76
56	100
57	66
58	80
59	68
60	2791
