# [1]Indel length	[2]Count
-60	2387
-59	44
-58	77
-57	63
-56	112
-55	54
-54	113
-53	53
-52	101
-51	90
-50	153
-49	145
-48	202
-47	116
-46	148
-45	130
-44	206
-43	105
-42	239
-41	138
-40	375
-39	194
-38	285
-37	202
-36	420
-35	262
-34	404
-33	265
-32	622
-31	299
-30	771
-29	381
-28	945
-27	484
-26	927
-25	688
-24	1530
-23	667
-22	1286
-21	796
-20	2489
-19	980
-18	2224
-17	1167
-16	3740
-15	2279
-14	3523
-13	2122
-12	7494
-11	2690
-10	7649
-9	4295
-8	13337
-7	5459
-6	16052
-5	14899
-4	50253
-3	34808
-2	91398
-1	227586
1	231601
2	90075
3	32358
4	47781
5	13898
6	15620
7	5008
8	13167
9	3968
10	7216
11	2399
12	7050
13	1797
14	3243
15	2134
16	3574
17	1064
18	1998
19	841
20	2425
21	799
22	1134
23	586
24	1457
25	650
26	810
27	420
28	863
29	340
30	686
31	297
32	524
33	226
34	336
35	269
36	373
37	207
38	267
39	160
40	326
41	133
42	211
43	124
44	163
45	128
46	143
47	98
48	163
49	115
50	120
51	80
52	139
53	77
54	115
55	77
56	85
57	66
58	77
59	58
60	2553
