# [1]Indel length	[2]Count
-60	2624
-59	49
-58	78
-57	53
-56	112
-55	62
-54	126
-53	61
-52	128
-51	96
-50	153
-49	160
-48	225
-47	107
-46	165
-45	122
-44	218
-43	100
-42	217
-41	143
-40	392
-39	169
-38	296
-37	213
-36	439
-35	260
-34	428
-33	282
-32	624
-31	325
-30	764
-29	378
-28	933
-27	519
-26	911
-25	710
-24	1545
-23	637
-22	1267
-21	859
-20	2526
-19	995
-18	2284
-17	1269
-16	3864
-15	2408
-14	3651
-13	2107
-12	7705
-11	2836
-10	7871
-9	4368
-8	13561
-7	5512
-6	16556
-5	15049
-4	50833
-3	35134
-2	92965
-1	232466
1	236239
2	92971
3	33785
4	48678
5	14540
6	16183
7	5389
8	13826
9	4111
10	7730
11	2726
12	7477
13	2026
14	3468
15	2437
16	3816
17	1144
18	2203
19	918
20	2597
21	844
22	1285
23	644
24	1546
25	709
26	871
27	494
28	947
29	347
30	758
31	318
32	628
33	262
34	391
35	266
36	432
37	193
38	301
39	175
40	347
41	130
42	230
43	122
44	193
45	140
46	143
47	104
48	196
49	120
50	134
51	80
52	128
53	81
54	113
55	70
56	120
57	71
58	73
59	69
60	2854
