# [1]Indel length	[2]Count
-60	2416
-59	42
-58	90
-57	53
-56	109
-55	63
-54	111
-53	70
-52	122
-51	72
-50	154
-49	132
-48	172
-47	99
-46	151
-45	112
-44	197
-43	118
-42	228
-41	140
-40	350
-39	191
-38	327
-37	187
-36	437
-35	258
-34	386
-33	260
-32	668
-31	336
-30	755
-29	373
-28	945
-27	499
-26	903
-25	682
-24	1473
-23	629
-22	1223
-21	786
-20	2458
-19	919
-18	2208
-17	1184
-16	3705
-15	2349
-14	3523
-13	2037
-12	7669
-11	2738
-10	7674
-9	4207
-8	13412
-7	5368
-6	16097
-5	14873
-4	50268
-3	34369
-2	91437
-1	228177
1	231214
2	90246
3	32759
4	47847
5	13837
6	15420
7	5034
8	13284
9	3981
10	7016
11	2492
12	7169
13	1806
14	3150
15	2183
16	3547
17	1012
18	2002
19	838
20	2350
21	740
22	1105
23	588
24	1419
25	623
26	776
27	431
28	792
29	340
30	697
31	276
32	535
33	248
34	352
35	235
36	394
37	191
38	231
39	148
40	320
41	130
42	186
43	119
44	148
45	128
46	130
47	105
48	166
49	106
50	106
51	76
52	118
53	76
54	106
55	69
56	100
57	63
58	82
59	51
60	2323
