# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.59
-57	0.59
-56	0.62
-55	0.60
-54	0.57
-53	0.58
-52	0.58
-51	0.57
-50	0.62
-49	0.54
-48	0.60
-47	0.61
-46	0.63
-45	0.62
-44	0.65
-43	0.62
-42	0.64
-41	0.62
-40	0.60
-39	0.65
-38	0.62
-37	0.61
-36	0.64
-35	0.63
-34	0.66
-33	0.62
-32	0.65
-31	0.67
-30	0.65
-29	0.63
-28	0.66
-27	0.65
-26	0.67
-25	0.63
-24	0.64
-23	0.63
-22	0.65
-21	0.64
-20	0.63
-19	0.65
-18	0.65
-17	0.67
-16	0.64
-15	0.64
-14	0.65
-13	0.66
-12	0.64
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.61
8	0.59
9	0.61
10	0.58
11	0.61
12	0.58
13	0.62
14	0.57
15	0.59
16	0.58
17	0.62
18	0.58
19	0.62
20	0.58
21	0.61
22	0.57
23	0.64
24	0.60
25	0.60
26	0.59
27	0.62
28	0.59
29	0.61
30	0.59
31	0.64
32	0.61
33	0.64
34	0.59
35	0.62
36	0.60
37	0.62
38	0.64
39	0.59
40	0.60
41	0.62
42	0.64
43	0.62
44	0.58
45	0.59
46	0.61
47	0.68
48	0.60
49	0.65
50	0.63
51	0.64
52	0.58
53	0.66
54	0.63
55	0.62
56	0.62
57	0.59
58	0.59
59	0.67
60	0.64
