# [1]Indel length	[2]Count
-60	2506
-59	47
-58	89
-57	52
-56	103
-55	61
-54	110
-53	68
-52	125
-51	89
-50	172
-49	174
-48	223
-47	116
-46	165
-45	125
-44	224
-43	129
-42	230
-41	150
-40	405
-39	194
-38	290
-37	211
-36	439
-35	266
-34	429
-33	274
-32	672
-31	326
-30	807
-29	381
-28	945
-27	491
-26	946
-25	709
-24	1551
-23	659
-22	1345
-21	855
-20	2652
-19	1005
-18	2289
-17	1180
-16	3902
-15	2411
-14	3673
-13	2122
-12	7833
-11	2879
-10	7990
-9	4401
-8	13696
-7	5568
-6	16589
-5	15144
-4	51210
-3	35362
-2	93256
-1	232362
1	236068
2	92631
3	33734
4	49153
5	14398
6	16193
7	5266
8	13557
9	4206
10	7571
11	2658
12	7613
13	1881
14	3344
15	2328
16	3814
17	1137
18	2178
19	931
20	2575
21	850
22	1234
23	597
24	1547
25	618
26	893
27	507
28	953
29	348
30	745
31	336
32	608
33	258
34	365
35	305
36	434
37	210
38	290
39	179
40	385
41	147
42	215
43	129
44	181
45	145
46	163
47	110
48	177
49	146
50	139
51	88
52	157
53	100
54	148
55	84
56	103
57	70
58	86
59	65
60	3010
