# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.58
-57	0.56
-56	0.62
-55	0.63
-54	0.61
-53	0.55
-52	0.59
-51	0.57
-50	0.59
-49	0.55
-48	0.60
-47	0.61
-46	0.57
-45	0.58
-44	0.62
-43	0.58
-42	0.61
-41	0.57
-40	0.62
-39	0.63
-38	0.63
-37	0.61
-36	0.63
-35	0.61
-34	0.65
-33	0.59
-32	0.65
-31	0.64
-30	0.64
-29	0.65
-28	0.64
-27	0.60
-26	0.62
-25	0.63
-24	0.63
-23	0.64
-22	0.66
-21	0.62
-20	0.62
-19	0.65
-18	0.65
-17	0.66
-16	0.64
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.61
12	0.58
13	0.60
14	0.56
15	0.58
16	0.57
17	0.61
18	0.57
19	0.62
20	0.56
21	0.60
22	0.56
23	0.61
24	0.58
25	0.60
26	0.55
27	0.61
28	0.59
29	0.63
30	0.58
31	0.61
32	0.59
33	0.62
34	0.59
35	0.59
36	0.58
37	0.64
38	0.61
39	0.58
40	0.59
41	0.64
42	0.60
43	0.66
44	0.58
45	0.60
46	0.58
47	0.60
48	0.61
49	0.64
50	0.62
51	0.64
52	0.64
53	0.65
54	0.62
55	0.56
56	0.64
57	0.62
58	0.63
59	0.68
60	0.63
