# [1]Indel length	[2]Count
-60	2467
-59	46
-58	86
-57	58
-56	111
-55	61
-54	111
-53	68
-52	104
-51	76
-50	165
-49	157
-48	173
-47	95
-46	153
-45	129
-44	190
-43	106
-42	206
-41	140
-40	379
-39	176
-38	285
-37	204
-36	392
-35	234
-34	408
-33	264
-32	615
-31	291
-30	761
-29	377
-28	925
-27	446
-26	870
-25	657
-24	1447
-23	614
-22	1264
-21	824
-20	2515
-19	968
-18	2159
-17	1194
-16	3719
-15	2344
-14	3527
-13	2065
-12	7526
-11	2738
-10	7661
-9	4226
-8	13329
-7	5397
-6	16143
-5	14778
-4	49712
-3	34465
-2	90519
-1	227009
1	230826
2	89722
3	32560
4	47958
5	13804
6	15562
7	5071
8	13219
9	3957
10	7179
11	2466
12	7162
13	1874
14	3230
15	2079
16	3567
17	1070
18	2074
19	845
20	2389
21	780
22	1156
23	585
24	1400
25	629
26	809
27	475
28	831
29	303
30	646
31	283
32	561
33	242
34	352
35	258
36	401
37	182
38	240
39	163
40	318
41	122
42	216
43	125
44	155
45	116
46	147
47	110
48	158
49	103
50	114
51	74
52	116
53	81
54	115
55	83
56	106
57	61
58	84
59	63
60	2415
