# [1]Indel length	[2]Count
-60	2420
-59	37
-58	78
-57	56
-56	109
-55	59
-54	113
-53	64
-52	117
-51	71
-50	167
-49	154
-48	192
-47	102
-46	144
-45	115
-44	207
-43	115
-42	214
-41	147
-40	360
-39	179
-38	295
-37	204
-36	442
-35	260
-34	427
-33	285
-32	626
-31	315
-30	748
-29	386
-28	915
-27	487
-26	918
-25	667
-24	1508
-23	638
-22	1256
-21	810
-20	2448
-19	976
-18	2174
-17	1181
-16	3727
-15	2301
-14	3532
-13	2090
-12	7377
-11	2667
-10	7542
-9	4257
-8	13156
-7	5463
-6	15871
-5	14887
-4	49561
-3	34132
-2	90256
-1	225388
1	228554
2	89362
3	32549
4	47229
5	14100
6	15352
7	5090
8	13026
9	4064
10	7260
11	2554
12	7311
13	1895
14	3261
15	2271
16	3544
17	1068
18	2041
19	842
20	2435
21	821
22	1167
23	592
24	1511
25	629
26	840
27	486
28	921
29	336
30	703
31	309
32	591
33	253
34	357
35	286
36	415
37	183
38	261
39	183
40	345
41	148
42	188
43	123
44	169
45	140
46	150
47	96
48	154
49	133
50	144
51	80
52	142
53	88
54	117
55	72
56	111
57	55
58	86
59	57
60	2872
