# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.61
-58	0.57
-57	0.58
-56	0.57
-55	0.57
-54	0.60
-53	0.57
-52	0.61
-51	0.61
-50	0.60
-49	0.58
-48	0.61
-47	0.58
-46	0.59
-45	0.60
-44	0.61
-43	0.57
-42	0.65
-41	0.65
-40	0.60
-39	0.58
-38	0.62
-37	0.62
-36	0.64
-35	0.59
-34	0.65
-33	0.60
-32	0.63
-31	0.63
-30	0.65
-29	0.63
-28	0.64
-27	0.63
-26	0.64
-25	0.62
-24	0.64
-23	0.62
-22	0.64
-21	0.63
-20	0.63
-19	0.65
-18	0.64
-17	0.65
-16	0.62
-15	0.64
-14	0.65
-13	0.66
-12	0.63
-11	0.67
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.59
8	0.58
9	0.61
10	0.57
11	0.61
12	0.57
13	0.60
14	0.57
15	0.59
16	0.57
17	0.61
18	0.57
19	0.60
20	0.56
21	0.61
22	0.57
23	0.60
24	0.57
25	0.62
26	0.58
27	0.61
28	0.59
29	0.61
30	0.59
31	0.63
32	0.60
33	0.62
34	0.60
35	0.60
36	0.58
37	0.63
38	0.65
39	0.58
40	0.58
41	0.62
42	0.62
43	0.65
44	0.63
45	0.56
46	0.59
47	0.63
48	0.60
49	0.67
50	0.62
51	0.62
52	0.66
53	0.66
54	0.68
55	0.61
56	0.65
57	0.65
58	0.68
59	0.71
60	0.64
