# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.56
-58	0.56
-57	0.54
-56	0.62
-55	0.61
-54	0.64
-53	0.56
-52	0.61
-51	0.56
-50	0.63
-49	0.52
-48	0.57
-47	0.61
-46	0.62
-45	0.61
-44	0.61
-43	0.62
-42	0.66
-41	0.65
-40	0.61
-39	0.60
-38	0.66
-37	0.59
-36	0.66
-35	0.61
-34	0.65
-33	0.62
-32	0.65
-31	0.65
-30	0.67
-29	0.64
-28	0.66
-27	0.62
-26	0.66
-25	0.66
-24	0.67
-23	0.62
-22	0.65
-21	0.65
-20	0.64
-19	0.66
-18	0.66
-17	0.68
-16	0.64
-15	0.64
-14	0.65
-13	0.66
-12	0.64
-11	0.68
-10	0.64
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.61
8	0.59
9	0.61
10	0.58
11	0.62
12	0.59
13	0.63
14	0.59
15	0.59
16	0.59
17	0.63
18	0.58
19	0.63
20	0.59
21	0.63
22	0.59
23	0.64
24	0.60
25	0.61
26	0.60
27	0.63
28	0.61
29	0.63
30	0.61
31	0.68
32	0.60
33	0.64
34	0.60
35	0.59
36	0.63
37	0.63
38	0.63
39	0.63
40	0.64
41	0.66
42	0.63
43	0.60
44	0.61
45	0.56
46	0.65
47	0.67
48	0.59
49	0.64
50	0.62
51	0.66
52	0.66
53	0.71
54	0.64
55	0.65
56	0.59
57	0.59
58	0.60
59	0.68
60	0.65
