# [1]Indel length	[2]Count
-60	2441
-59	42
-58	77
-57	58
-56	108
-55	53
-54	98
-53	70
-52	126
-51	77
-50	166
-49	134
-48	177
-47	105
-46	137
-45	128
-44	212
-43	136
-42	204
-41	125
-40	389
-39	174
-38	296
-37	196
-36	444
-35	261
-34	380
-33	280
-32	650
-31	298
-30	722
-29	374
-28	938
-27	519
-26	946
-25	674
-24	1480
-23	669
-22	1243
-21	805
-20	2521
-19	973
-18	2273
-17	1217
-16	3648
-15	2341
-14	3621
-13	2100
-12	7430
-11	2879
-10	7711
-9	4311
-8	13507
-7	5574
-6	16206
-5	15022
-4	50659
-3	34620
-2	91927
-1	229580
1	232708
2	90376
3	33031
4	48165
5	14101
6	15772
7	5220
8	13391
9	4117
10	7290
11	2560
12	7257
13	1888
14	3214
15	2239
16	3768
17	1071
18	2092
19	867
20	2473
21	818
22	1220
23	593
24	1451
25	668
26	817
27	459
28	859
29	334
30	662
31	315
32	546
33	256
34	378
35	255
36	421
37	182
38	244
39	144
40	313
41	131
42	210
43	121
44	160
45	134
46	134
47	100
48	177
49	81
50	147
51	86
52	111
53	85
54	114
55	74
56	95
57	56
58	79
59	59
60	2472
