# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.57
-58	0.59
-57	0.57
-56	0.64
-55	0.57
-54	0.62
-53	0.60
-52	0.64
-51	0.64
-50	0.57
-49	0.57
-48	0.61
-47	0.58
-46	0.61
-45	0.64
-44	0.61
-43	0.63
-42	0.59
-41	0.66
-40	0.62
-39	0.61
-38	0.61
-37	0.62
-36	0.64
-35	0.60
-34	0.67
-33	0.64
-32	0.65
-31	0.64
-30	0.64
-29	0.63
-28	0.64
-27	0.64
-26	0.66
-25	0.64
-24	0.65
-23	0.63
-22	0.67
-21	0.64
-20	0.64
-19	0.67
-18	0.66
-17	0.67
-16	0.65
-15	0.63
-14	0.65
-13	0.67
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.65
-4	0.65
-3	0.65
-2	0.66
-1	0.69
1	0.69
2	0.65
3	0.65
4	0.65
5	0.64
6	0.61
7	0.62
8	0.60
9	0.61
10	0.59
11	0.60
12	0.59
13	0.62
14	0.58
15	0.60
16	0.58
17	0.63
18	0.58
19	0.64
20	0.58
21	0.64
22	0.59
23	0.63
24	0.59
25	0.62
26	0.60
27	0.61
28	0.59
29	0.64
30	0.59
31	0.65
32	0.61
33	0.66
34	0.58
35	0.59
36	0.61
37	0.62
38	0.61
39	0.61
40	0.57
41	0.66
42	0.61
43	0.64
44	0.63
45	0.63
46	0.63
47	0.64
48	0.62
49	0.69
50	0.64
51	0.65
52	0.68
53	0.66
54	0.63
55	0.61
56	0.65
57	0.62
58	0.65
59	0.61
60	0.64
