# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.61
-58	0.55
-57	0.61
-56	0.61
-55	0.57
-54	0.58
-53	0.66
-52	0.58
-51	0.58
-50	0.59
-49	0.55
-48	0.59
-47	0.61
-46	0.64
-45	0.57
-44	0.64
-43	0.64
-42	0.62
-41	0.66
-40	0.60
-39	0.57
-38	0.64
-37	0.62
-36	0.62
-35	0.61
-34	0.65
-33	0.60
-32	0.62
-31	0.63
-30	0.64
-29	0.63
-28	0.64
-27	0.62
-26	0.61
-25	0.62
-24	0.65
-23	0.63
-22	0.65
-21	0.62
-20	0.62
-19	0.65
-18	0.65
-17	0.65
-16	0.63
-15	0.64
-14	0.65
-13	0.67
-12	0.64
-11	0.67
-10	0.63
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.59
8	0.57
9	0.59
10	0.57
11	0.60
12	0.57
13	0.60
14	0.56
15	0.57
16	0.56
17	0.61
18	0.56
19	0.62
20	0.55
21	0.60
22	0.56
23	0.60
24	0.57
25	0.57
26	0.55
27	0.62
28	0.57
29	0.60
30	0.57
31	0.59
32	0.57
33	0.61
34	0.58
35	0.60
36	0.59
37	0.61
38	0.57
39	0.62
40	0.59
41	0.64
42	0.57
43	0.61
44	0.61
45	0.65
46	0.57
47	0.59
48	0.61
49	0.61
50	0.58
51	0.63
52	0.58
53	0.61
54	0.61
55	0.60
56	0.60
57	0.65
58	0.67
59	0.64
60	0.62
