# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.61
-58	0.56
-57	0.59
-56	0.60
-55	0.56
-54	0.60
-53	0.54
-52	0.60
-51	0.58
-50	0.63
-49	0.56
-48	0.58
-47	0.60
-46	0.61
-45	0.59
-44	0.64
-43	0.61
-42	0.62
-41	0.62
-40	0.61
-39	0.61
-38	0.63
-37	0.61
-36	0.63
-35	0.62
-34	0.66
-33	0.63
-32	0.63
-31	0.61
-30	0.65
-29	0.61
-28	0.63
-27	0.62
-26	0.64
-25	0.64
-24	0.63
-23	0.62
-22	0.65
-21	0.62
-20	0.61
-19	0.64
-18	0.64
-17	0.66
-16	0.62
-15	0.63
-14	0.63
-13	0.65
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.62
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.58
7	0.60
8	0.57
9	0.59
10	0.56
11	0.59
12	0.57
13	0.60
14	0.56
15	0.58
16	0.56
17	0.60
18	0.56
19	0.61
20	0.56
21	0.62
22	0.55
23	0.60
24	0.58
25	0.57
26	0.58
27	0.62
28	0.57
29	0.62
30	0.57
31	0.65
32	0.56
33	0.60
34	0.60
35	0.60
36	0.60
37	0.64
38	0.60
39	0.61
40	0.58
41	0.64
42	0.62
43	0.62
44	0.61
45	0.61
46	0.55
47	0.61
48	0.63
49	0.59
50	0.61
51	0.68
52	0.61
53	0.62
54	0.64
55	0.56
56	0.60
57	0.60
58	0.63
59	0.67
60	0.63
