# [1]Indel length	[2]Count
-60	2411
-59	44
-58	81
-57	48
-56	119
-55	58
-54	108
-53	62
-52	141
-51	74
-50	156
-49	144
-48	190
-47	113
-46	162
-45	125
-44	212
-43	129
-42	239
-41	116
-40	396
-39	182
-38	299
-37	206
-36	457
-35	241
-34	394
-33	259
-32	628
-31	330
-30	736
-29	354
-28	948
-27	502
-26	916
-25	650
-24	1582
-23	639
-22	1250
-21	819
-20	2491
-19	943
-18	2189
-17	1192
-16	3719
-15	2317
-14	3583
-13	2118
-12	7614
-11	2733
-10	7673
-9	4251
-8	13524
-7	5484
-6	16372
-5	14986
-4	50483
-3	34891
-2	91766
-1	228674
1	231080
2	90964
3	32523
4	47988
5	13720
6	15801
7	5008
8	13426
9	3956
10	7347
11	2489
12	7282
13	1775
14	3289
15	2169
16	3593
17	1004
18	2098
19	856
20	2372
21	807
22	1167
23	585
24	1452
25	626
26	840
27	445
28	842
29	331
30	701
31	325
32	575
33	230
34	363
35	261
36	393
37	177
38	249
39	166
40	345
41	134
42	223
43	113
44	162
45	107
46	131
47	91
48	174
49	113
50	135
51	70
52	118
53	81
54	114
55	76
56	101
57	71
58	88
59	62
60	2634
