# [1]Indel length	[2]Count
-60	2444
-59	38
-58	90
-57	55
-56	114
-55	59
-54	123
-53	66
-52	133
-51	82
-50	177
-49	162
-48	208
-47	101
-46	147
-45	119
-44	195
-43	126
-42	233
-41	147
-40	402
-39	167
-38	301
-37	186
-36	446
-35	233
-34	403
-33	272
-32	627
-31	295
-30	766
-29	387
-28	946
-27	482
-26	913
-25	707
-24	1563
-23	620
-22	1290
-21	825
-20	2506
-19	962
-18	2283
-17	1168
-16	3875
-15	2366
-14	3735
-13	2071
-12	7693
-11	2739
-10	7899
-9	4301
-8	13462
-7	5654
-6	16474
-5	15125
-4	50906
-3	35310
-2	92819
-1	231141
1	234500
2	91639
3	33184
4	48745
5	14223
6	16063
7	5201
8	13609
9	4043
10	7371
11	2598
12	7442
13	1888
14	3332
15	2256
16	3580
17	1106
18	2060
19	842
20	2459
21	797
22	1146
23	600
24	1503
25	613
26	815
27	469
28	885
29	326
30	695
31	295
32	526
33	250
34	386
35	288
36	460
37	204
38	254
39	170
40	336
41	136
42	216
43	117
44	189
45	133
46	131
47	117
48	188
49	109
50	133
51	76
52	112
53	70
54	131
55	72
56	94
57	69
58	85
59	62
60	2606
