# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.59
-57	0.60
-56	0.58
-55	0.55
-54	0.59
-53	0.56
-52	0.58
-51	0.57
-50	0.62
-49	0.59
-48	0.61
-47	0.62
-46	0.63
-45	0.61
-44	0.65
-43	0.61
-42	0.65
-41	0.65
-40	0.61
-39	0.62
-38	0.66
-37	0.59
-36	0.65
-35	0.60
-34	0.65
-33	0.60
-32	0.67
-31	0.65
-30	0.65
-29	0.63
-28	0.65
-27	0.65
-26	0.66
-25	0.64
-24	0.65
-23	0.62
-22	0.66
-21	0.64
-20	0.64
-19	0.67
-18	0.66
-17	0.66
-16	0.65
-15	0.64
-14	0.66
-13	0.67
-12	0.64
-11	0.67
-10	0.64
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.61
8	0.59
9	0.62
10	0.58
11	0.62
12	0.58
13	0.62
14	0.58
15	0.60
16	0.58
17	0.62
18	0.58
19	0.63
20	0.58
21	0.62
22	0.60
23	0.63
24	0.60
25	0.62
26	0.61
27	0.64
28	0.61
29	0.63
30	0.62
31	0.65
32	0.59
33	0.65
34	0.60
35	0.60
36	0.61
37	0.64
38	0.62
39	0.64
40	0.61
41	0.62
42	0.62
43	0.58
44	0.61
45	0.61
46	0.62
47	0.70
48	0.65
49	0.71
50	0.64
51	0.66
52	0.66
53	0.64
54	0.60
55	0.62
56	0.65
57	0.68
58	0.66
59	0.66
60	0.64
