# [1]Indel length	[2]Count
-60	2498
-59	43
-58	85
-57	60
-56	112
-55	57
-54	110
-53	59
-52	112
-51	77
-50	151
-49	163
-48	210
-47	95
-46	147
-45	121
-44	199
-43	115
-42	215
-41	144
-40	361
-39	180
-38	317
-37	207
-36	427
-35	246
-34	393
-33	274
-32	637
-31	307
-30	767
-29	371
-28	933
-27	474
-26	888
-25	693
-24	1546
-23	637
-22	1215
-21	805
-20	2535
-19	967
-18	2229
-17	1182
-16	3775
-15	2345
-14	3649
-13	2060
-12	7514
-11	2725
-10	7671
-9	4165
-8	13567
-7	5476
-6	16121
-5	14901
-4	50409
-3	34439
-2	91471
-1	228830
1	231745
2	90897
3	33014
4	47785
5	13927
6	15634
7	5122
8	13292
9	4074
10	7248
11	2554
12	7211
13	1810
14	3334
15	2235
16	3543
17	1050
18	2064
19	885
20	2403
21	803
22	1182
23	589
24	1423
25	648
26	848
27	431
28	849
29	337
30	705
31	305
32	547
33	254
34	397
35	260
36	412
37	181
38	264
39	168
40	322
41	134
42	230
43	127
44	167
45	106
46	140
47	97
48	161
49	111
50	125
51	94
52	121
53	88
54	136
55	69
56	98
57	53
58	85
59	66
60	2467
