# [1]Indel length	[2]Count
-60	2512
-59	42
-58	75
-57	53
-56	127
-55	63
-54	111
-53	63
-52	121
-51	75
-50	157
-49	149
-48	198
-47	107
-46	150
-45	131
-44	205
-43	100
-42	228
-41	145
-40	357
-39	179
-38	301
-37	219
-36	426
-35	245
-34	401
-33	259
-32	627
-31	330
-30	756
-29	377
-28	951
-27	449
-26	939
-25	666
-24	1525
-23	663
-22	1275
-21	788
-20	2521
-19	957
-18	2207
-17	1198
-16	3797
-15	2373
-14	3676
-13	2073
-12	7619
-11	2731
-10	7764
-9	4309
-8	13550
-7	5538
-6	16217
-5	15009
-4	50313
-3	34817
-2	91842
-1	229921
1	234023
2	90607
3	32664
4	48064
5	13918
6	15802
7	5077
8	13338
9	4014
10	7196
11	2480
12	7230
13	1780
14	3237
15	2181
16	3601
17	1075
18	2038
19	854
20	2446
21	774
22	1167
23	602
24	1467
25	605
26	749
27	449
28	832
29	309
30	687
31	270
32	515
33	214
34	361
35	238
36	384
37	191
38	229
39	160
40	289
41	126
42	192
43	114
44	168
45	105
46	148
47	103
48	144
49	110
50	114
51	71
52	123
53	76
54	99
55	67
56	91
57	49
58	71
59	55
60	2364
