# [1]Indel length	[2]Count
-60	2526
-59	40
-58	90
-57	54
-56	130
-55	51
-54	118
-53	67
-52	124
-51	80
-50	162
-49	156
-48	200
-47	117
-46	177
-45	124
-44	191
-43	111
-42	234
-41	143
-40	376
-39	190
-38	321
-37	222
-36	460
-35	267
-34	424
-33	280
-32	666
-31	349
-30	773
-29	376
-28	934
-27	482
-26	887
-25	707
-24	1576
-23	650
-22	1271
-21	861
-20	2598
-19	1032
-18	2314
-17	1259
-16	3891
-15	2437
-14	3708
-13	2119
-12	7818
-11	2843
-10	7842
-9	4328
-8	13789
-7	5591
-6	16611
-5	15220
-4	51361
-3	35455
-2	93695
-1	234487
1	237372
2	93093
3	33809
4	49173
5	14451
6	16181
7	5343
8	13868
9	4201
10	7515
11	2670
12	7604
13	1979
14	3427
15	2247
16	3739
17	1107
18	2209
19	895
20	2543
21	815
22	1221
23	655
24	1489
25	704
26	896
27	475
28	914
29	326
30	754
31	312
32	601
33	244
34	414
35	255
36	411
37	206
38	266
39	191
40	345
41	120
42	203
43	147
44	193
45	124
46	151
47	103
48	177
49	119
50	140
51	75
52	127
53	83
54	116
55	83
56	113
57	64
58	86
59	69
60	2802
