# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.47
-58	0.55
-57	0.56
-56	0.57
-55	0.64
-54	0.61
-53	0.60
-52	0.66
-51	0.59
-50	0.59
-49	0.55
-48	0.58
-47	0.59
-46	0.62
-45	0.62
-44	0.60
-43	0.59
-42	0.62
-41	0.60
-40	0.61
-39	0.59
-38	0.63
-37	0.61
-36	0.63
-35	0.60
-34	0.65
-33	0.61
-32	0.64
-31	0.61
-30	0.63
-29	0.62
-28	0.65
-27	0.62
-26	0.66
-25	0.63
-24	0.64
-23	0.62
-22	0.65
-21	0.65
-20	0.62
-19	0.66
-18	0.64
-17	0.66
-16	0.64
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.63
6	0.60
7	0.60
8	0.59
9	0.61
10	0.58
11	0.61
12	0.57
13	0.60
14	0.57
15	0.58
16	0.57
17	0.61
18	0.57
19	0.63
20	0.57
21	0.61
22	0.58
23	0.62
24	0.57
25	0.60
26	0.59
27	0.62
28	0.60
29	0.61
30	0.57
31	0.62
32	0.60
33	0.63
34	0.60
35	0.61
36	0.59
37	0.66
38	0.61
39	0.61
40	0.61
41	0.69
42	0.62
43	0.61
44	0.66
45	0.58
46	0.59
47	0.62
48	0.62
49	0.66
50	0.64
51	0.68
52	0.64
53	0.59
54	0.65
55	0.63
56	0.63
57	0.66
58	0.58
59	0.67
60	0.65
