# [1]Indel length	[2]Count
-60	2475
-59	44
-58	69
-57	53
-56	115
-55	54
-54	130
-53	54
-52	112
-51	88
-50	156
-49	145
-48	191
-47	105
-46	143
-45	129
-44	212
-43	101
-42	197
-41	136
-40	375
-39	185
-38	275
-37	187
-36	421
-35	230
-34	412
-33	265
-32	609
-31	307
-30	726
-29	367
-28	920
-27	495
-26	909
-25	683
-24	1466
-23	609
-22	1259
-21	792
-20	2428
-19	928
-18	2241
-17	1168
-16	3630
-15	2423
-14	3514
-13	2124
-12	7590
-11	2719
-10	7586
-9	4176
-8	13413
-7	5448
-6	16015
-5	14810
-4	50156
-3	34520
-2	91282
-1	228600
1	230862
2	89415
3	32567
4	47596
5	13698
6	15289
7	4964
8	12948
9	3966
10	6984
11	2394
12	7167
13	1710
14	3185
15	2088
16	3469
17	1025
18	1956
19	815
20	2315
21	749
22	1087
23	587
24	1419
25	613
26	725
27	431
28	790
29	314
30	614
31	305
32	491
33	234
34	316
35	249
36	326
37	168
38	220
39	169
40	291
41	123
42	156
43	117
44	141
45	120
46	127
47	81
48	154
49	97
50	121
51	71
52	129
53	74
54	100
55	62
56	83
57	66
58	86
59	51
60	2193
