# [1]Indel length	[2]Count
-60	2520
-59	40
-58	93
-57	59
-56	115
-55	62
-54	116
-53	59
-52	134
-51	79
-50	149
-49	158
-48	186
-47	104
-46	134
-45	134
-44	199
-43	125
-42	223
-41	139
-40	388
-39	179
-38	289
-37	204
-36	429
-35	254
-34	406
-33	252
-32	632
-31	323
-30	738
-29	359
-28	914
-27	490
-26	888
-25	679
-24	1532
-23	630
-22	1234
-21	827
-20	2484
-19	955
-18	2196
-17	1181
-16	3799
-15	2396
-14	3597
-13	2079
-12	7539
-11	2654
-10	7749
-9	4216
-8	13416
-7	5449
-6	16113
-5	15029
-4	49812
-3	34641
-2	91211
-1	228495
1	232223
2	90100
3	32871
4	47600
5	14042
6	15661
7	5086
8	13262
9	4065
10	7285
11	2601
12	7314
13	1833
14	3346
15	2197
16	3602
17	1064
18	2058
19	854
20	2444
21	816
22	1148
23	604
24	1477
25	654
26	796
27	473
28	879
29	349
30	674
31	307
32	566
33	237
34	375
35	276
36	409
37	194
38	254
39	171
40	316
41	147
42	208
43	118
44	172
45	123
46	135
47	100
48	174
49	106
50	142
51	75
52	134
53	88
54	107
55	78
56	89
57	60
58	89
59	57
60	2446
