# [1]Indel length	[2]Count
-60	2439
-59	49
-58	68
-57	47
-56	106
-55	62
-54	128
-53	58
-52	117
-51	78
-50	155
-49	140
-48	206
-47	93
-46	163
-45	120
-44	202
-43	117
-42	218
-41	131
-40	389
-39	176
-38	291
-37	215
-36	419
-35	240
-34	411
-33	257
-32	641
-31	328
-30	727
-29	411
-28	954
-27	468
-26	884
-25	687
-24	1460
-23	668
-22	1262
-21	798
-20	2480
-19	990
-18	2189
-17	1193
-16	3716
-15	2312
-14	3597
-13	2050
-12	7443
-11	2700
-10	7599
-9	4256
-8	13446
-7	5528
-6	16022
-5	14818
-4	50187
-3	34784
-2	91152
-1	227923
1	230789
2	89784
3	32602
4	47349
5	13743
6	15575
7	4964
8	13117
9	3992
10	7017
11	2446
12	7052
13	1754
14	3200
15	2127
16	3547
17	1028
18	1986
19	800
20	2387
21	762
22	1114
23	628
24	1445
25	616
26	759
27	449
28	807
29	322
30	654
31	285
32	508
33	248
34	327
35	250
36	376
37	175
38	259
39	173
40	297
41	132
42	203
43	129
44	167
45	133
46	138
47	103
48	165
49	118
50	116
51	84
52	123
53	73
54	114
55	69
56	105
57	57
58	79
59	66
60	2458
