# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.54
-58	0.54
-57	0.62
-56	0.59
-55	0.65
-54	0.57
-53	0.59
-52	0.59
-51	0.59
-50	0.66
-49	0.56
-48	0.61
-47	0.59
-46	0.58
-45	0.60
-44	0.61
-43	0.60
-42	0.65
-41	0.62
-40	0.60
-39	0.64
-38	0.65
-37	0.63
-36	0.63
-35	0.60
-34	0.63
-33	0.61
-32	0.65
-31	0.67
-30	0.64
-29	0.61
-28	0.64
-27	0.62
-26	0.62
-25	0.63
-24	0.63
-23	0.63
-22	0.64
-21	0.62
-20	0.63
-19	0.67
-18	0.64
-17	0.66
-16	0.62
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.61
12	0.57
13	0.62
14	0.57
15	0.58
16	0.56
17	0.62
18	0.56
19	0.62
20	0.56
21	0.60
22	0.56
23	0.60
24	0.59
25	0.61
26	0.57
27	0.63
28	0.59
29	0.63
30	0.59
31	0.62
32	0.58
33	0.59
34	0.58
35	0.59
36	0.60
37	0.62
38	0.59
39	0.58
40	0.59
41	0.65
42	0.62
43	0.61
44	0.58
45	0.61
46	0.60
47	0.64
48	0.63
49	0.65
50	0.65
51	0.61
52	0.61
53	0.60
54	0.67
55	0.61
56	0.65
57	0.60
58	0.59
59	0.67
60	0.63
