# [1]Indel length	[2]Count
-60	2533
-59	43
-58	88
-57	59
-56	118
-55	58
-54	120
-53	70
-52	114
-51	88
-50	148
-49	143
-48	194
-47	106
-46	157
-45	140
-44	211
-43	108
-42	236
-41	138
-40	359
-39	169
-38	305
-37	208
-36	409
-35	255
-34	402
-33	269
-32	625
-31	316
-30	755
-29	383
-28	905
-27	486
-26	886
-25	691
-24	1544
-23	661
-22	1292
-21	817
-20	2507
-19	976
-18	2226
-17	1173
-16	3802
-15	2324
-14	3603
-13	2110
-12	7588
-11	2762
-10	7804
-9	4228
-8	13513
-7	5483
-6	16229
-5	15050
-4	50301
-3	34742
-2	91288
-1	228594
1	232115
2	90825
3	33028
4	48003
5	13975
6	15606
7	5168
8	13270
9	4078
10	7277
11	2525
12	7175
13	1846
14	3287
15	2125
16	3644
17	1075
18	2050
19	868
20	2410
21	814
22	1159
23	594
24	1511
25	616
26	813
27	459
28	904
29	332
30	720
31	296
32	563
33	244
34	331
35	292
36	376
37	193
38	241
39	154
40	327
41	119
42	202
43	111
44	164
45	119
46	122
47	106
48	177
49	103
50	120
51	70
52	135
53	78
54	107
55	85
56	118
57	63
58	87
59	61
60	2463
