# [1]Indel length	[2]Count
-60	2544
-59	35
-58	83
-57	57
-56	111
-55	61
-54	116
-53	61
-52	116
-51	73
-50	144
-49	144
-48	202
-47	102
-46	166
-45	110
-44	203
-43	120
-42	226
-41	140
-40	364
-39	173
-38	305
-37	211
-36	437
-35	232
-34	424
-33	267
-32	620
-31	314
-30	784
-29	352
-28	963
-27	484
-26	881
-25	670
-24	1547
-23	661
-22	1292
-21	831
-20	2500
-19	956
-18	2310
-17	1209
-16	3822
-15	2396
-14	3726
-13	2109
-12	7721
-11	2752
-10	7786
-9	4387
-8	13603
-7	5474
-6	16337
-5	15080
-4	50747
-3	35165
-2	92483
-1	231274
1	234479
2	91541
3	33522
4	48336
5	14242
6	15821
7	5185
8	13464
9	4082
10	7322
11	2613
12	7239
13	1901
14	3347
15	2245
16	3643
17	1063
18	2115
19	865
20	2442
21	789
22	1175
23	612
24	1436
25	643
26	771
27	464
28	848
29	332
30	659
31	330
32	541
33	248
34	346
35	249
36	377
37	196
38	251
39	167
40	314
41	126
42	206
43	121
44	156
45	124
46	134
47	106
48	183
49	128
50	116
51	79
52	117
53	77
54	127
55	79
56	108
57	59
58	81
59	63
60	2482
