# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.54
-58	0.56
-57	0.59
-56	0.61
-55	0.59
-54	0.59
-53	0.58
-52	0.58
-51	0.59
-50	0.59
-49	0.57
-48	0.58
-47	0.60
-46	0.60
-45	0.56
-44	0.60
-43	0.59
-42	0.64
-41	0.59
-40	0.62
-39	0.64
-38	0.64
-37	0.58
-36	0.61
-35	0.56
-34	0.64
-33	0.62
-32	0.65
-31	0.64
-30	0.63
-29	0.64
-28	0.64
-27	0.62
-26	0.65
-25	0.64
-24	0.65
-23	0.64
-22	0.65
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.65
-16	0.64
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.62
10	0.58
11	0.63
12	0.59
13	0.64
14	0.59
15	0.61
16	0.58
17	0.65
18	0.59
19	0.64
20	0.58
21	0.64
22	0.59
23	0.63
24	0.59
25	0.63
26	0.61
27	0.67
28	0.59
29	0.64
30	0.59
31	0.69
32	0.60
33	0.66
34	0.60
35	0.62
36	0.63
37	0.63
38	0.64
39	0.59
40	0.62
41	0.69
42	0.64
43	0.60
44	0.65
45	0.65
46	0.63
47	0.64
48	0.65
49	0.64
50	0.63
51	0.66
52	0.66
53	0.64
54	0.66
55	0.68
56	0.66
57	0.64
58	0.62
59	0.70
60	0.65
