# [1]Indel length	[2]Count
-60	2541
-59	50
-58	86
-57	49
-56	105
-55	66
-54	106
-53	64
-52	134
-51	74
-50	162
-49	143
-48	177
-47	104
-46	171
-45	122
-44	201
-43	123
-42	250
-41	156
-40	371
-39	196
-38	322
-37	208
-36	439
-35	241
-34	419
-33	288
-32	646
-31	321
-30	756
-29	410
-28	949
-27	500
-26	940
-25	703
-24	1562
-23	657
-22	1356
-21	822
-20	2629
-19	1000
-18	2370
-17	1226
-16	3939
-15	2418
-14	3720
-13	2191
-12	7936
-11	2804
-10	8078
-9	4477
-8	13932
-7	5723
-6	16954
-5	15596
-4	52515
-3	36665
-2	95762
-1	240251
1	242302
2	94345
3	33924
4	49515
5	14268
6	16352
7	5242
8	13636
9	4196
10	7476
11	2550
12	7416
13	1874
14	3319
15	2164
16	3614
17	1090
18	2175
19	878
20	2337
21	768
22	1177
23	590
24	1545
25	613
26	789
27	461
28	831
29	345
30	692
31	291
32	552
33	233
34	361
35	258
36	385
37	186
38	221
39	153
40	312
41	129
42	200
43	103
44	153
45	124
46	158
47	106
48	168
49	95
50	135
51	77
52	118
53	95
54	116
55	68
56	90
57	58
58	83
59	53
60	2471
