# [1]Indel length	[2]Count
-60	2461
-59	45
-58	80
-57	55
-56	114
-55	60
-54	107
-53	66
-52	123
-51	80
-50	165
-49	144
-48	178
-47	90
-46	149
-45	139
-44	208
-43	113
-42	226
-41	145
-40	373
-39	182
-38	291
-37	232
-36	441
-35	251
-34	425
-33	268
-32	638
-31	292
-30	745
-29	381
-28	911
-27	493
-26	913
-25	701
-24	1548
-23	659
-22	1287
-21	820
-20	2523
-19	971
-18	2228
-17	1136
-16	3868
-15	2332
-14	3666
-13	2110
-12	7584
-11	2708
-10	7707
-9	4293
-8	13419
-7	5488
-6	15966
-5	15150
-4	50844
-3	34740
-2	92373
-1	228925
1	233017
2	90844
3	32731
4	48397
5	13981
6	15797
7	5069
8	13384
9	4063
10	7186
11	2541
12	7327
13	1772
14	3202
15	2140
16	3622
17	1051
18	2157
19	834
20	2400
21	769
22	1185
23	590
24	1474
25	610
26	837
27	472
28	836
29	339
30	715
31	303
32	584
33	246
34	353
35	253
36	409
37	199
38	258
39	157
40	344
41	126
42	227
43	109
44	184
45	123
46	150
47	98
48	166
49	93
50	133
51	77
52	126
53	89
54	122
55	72
56	107
57	52
58	84
59	54
60	2517
