# [1]Indel length	[2]Count
-60	2519
-59	38
-58	80
-57	56
-56	107
-55	65
-54	127
-53	75
-52	130
-51	86
-50	150
-49	145
-48	181
-47	116
-46	162
-45	121
-44	210
-43	112
-42	249
-41	154
-40	370
-39	188
-38	282
-37	202
-36	449
-35	246
-34	401
-33	269
-32	653
-31	314
-30	724
-29	387
-28	927
-27	474
-26	911
-25	725
-24	1554
-23	601
-22	1281
-21	784
-20	2522
-19	991
-18	2284
-17	1165
-16	3774
-15	2422
-14	3622
-13	2080
-12	7582
-11	2789
-10	7881
-9	4309
-8	13465
-7	5489
-6	16170
-5	15193
-4	50691
-3	34881
-2	92141
-1	230744
1	234361
2	91039
3	32978
4	48428
5	14056
6	15636
7	5037
8	13214
9	4041
10	7344
11	2496
12	7250
13	1859
14	3231
15	2154
16	3579
17	1086
18	2062
19	803
20	2481
21	774
22	1154
23	555
24	1419
25	663
26	793
27	468
28	857
29	311
30	725
31	291
32	539
33	236
34	324
35	251
36	373
37	191
38	253
39	181
40	333
41	132
42	198
43	117
44	166
45	130
46	131
47	108
48	180
49	108
50	133
51	70
52	140
53	97
54	121
55	72
56	96
57	52
58	87
59	55
60	2487
