# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
220079.9	40477	1.611588	1.611588
3444.6	81203	1.938596	1.765958
3212.6	121963	1.993537	1.838065
3088.6	162836	2.038885	1.885935
3000.6	203609	2.015085	1.910904
2930.6	244259	2.051573	1.933408
2870.6	284863	2.026310	1.946300
2818.6	326216	2.065683	1.960916
2770.6	367665	2.021725	1.967649
2726.6	409011	2.021706	1.973025
2685.9	450318	2.073895	1.982001
2646.6	490847	2.027942	1.985742
2610.6	532231	2.030241	1.989155
2574.6	573514	2.033953	1.992335
2539.6	614175	2.070377	1.997379
2505.6	654647	2.083816	2.002582
2472.0	696122	2.004999	2.002726
2439.6	737629	2.036801	2.004623
2406.6	779247	2.084871	2.008803
2372.6	820356	2.043984	2.010547
2339.6	860961	2.101749	2.014728
2306.8	901727	2.063961	2.016919
2272.6	943171	2.026214	2.017326
2236.6	983812	2.097401	2.020552
2200.6	1024458	2.043049	2.021438
2162.6	1064955	2.070513	2.023276
2122.6	1105615	2.060825	2.024641
2079.6	1146123	2.038404	2.025125
2032.6	1186649	2.073411	2.026749
1980.6	1227663	2.051410	2.027566
1921.6	1268425	2.057226	2.028511
1856.6	1308895	2.036237	2.028749
1780.9	1349442	1.980740	2.027284
1697.1	1389910	1.949778	2.024970
1618.0	1430556	1.967078	2.023294
1551.1	1471335	2.010409	2.022935
1496.5	1511882	1.990633	2.022060
1452.0	1552734	1.953014	2.020202
1415.0	1593833	1.953575	2.018446
1383.0	1635513	2.032817	2.018810
1355.1	1676225	2.012134	2.018648
1330.5	1716692	1.991351	2.017999
1307.6	1758109	2.013460	2.017892
1287.0	1798652	2.019288	2.017923
1267.9	1839125	2.047207	2.018561
1250.5	1880336	2.020670	2.018608
1233.0	1922722	2.031469	2.018890
1216.4	1965495	2.007735	2.018646
1200.3	2006682	2.049534	2.019274
1185.1	2049420	2.049882	2.019906
1170.0	2090554	2.058290	2.020652
1156.2	2131163	2.039596	2.021011
1143.0	2171766	2.035058	2.021272
1130.3	2213322	2.075944	2.022281
1117.3	2256506	2.062478	2.023040
1104.4	2300011	2.078257	2.024066
1091.4	2340651	2.073898	2.024918
1079.0	2382219	2.043491	2.025240
1067.0	2424454	2.051662	2.025696
1055.2	2466436	2.045263	2.026027
1043.4	2508932	2.083218	2.026978
1031.1	2552197	2.078921	2.027844
1019.0	2595131	2.050156	2.028211
1007.5	2638178	2.053845	2.028625
995.1	2680805	2.063385	2.029172
983.2	2723710	2.041613	2.029367
971.5	2765969	2.023900	2.029283
959.1	2807756	2.063563	2.029788
947.5	2849268	2.078612	2.030488
935.1	2890438	2.136762	2.031951
923.3	2934144	2.067303	2.032472
910.0	2976978	2.057824	2.032834
897.2	3018662	2.039965	2.032932
884.2	3059295	2.061328	2.033306
871.2	3102145	2.086286	2.034025
857.4	3143142	2.049691	2.034228
843.3	3185480	2.055351	2.034507
828.2	3226151	2.053837	2.034749
813.0	3267188	2.047000	2.034903
797.1	3309595	2.034490	2.034897
780.4	3350702	2.067458	2.035293
762.4	3391422	2.025035	2.035169
743.3	3432783	2.013332	2.034904
722.5	3474422	2.055401	2.035148
699.5	3515489	2.004609	2.034788
673.1	3556311	1.990842	2.034276
644.4	3597090	1.959933	2.033412
610.5	3638194	1.914971	2.032020
569.3	3679132	1.798223	2.029204
518.4	3719967	1.706276	2.025241
454.3	3760607	1.546206	2.019103
380.3	3801128	1.423940	2.011221
300.9	3842052	1.351008	2.002241
225.5	3882529	1.233953	1.991515
163.5	3923130	1.134536	1.979137
114.5	3964480	1.054454	1.965217
78.2	4006297	0.944525	1.949059
51.5	4045168	0.846077	1.932225
