# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.55
-58	0.57
-57	0.62
-56	0.63
-55	0.60
-54	0.62
-53	0.58
-52	0.62
-51	0.52
-50	0.58
-49	0.54
-48	0.60
-47	0.55
-46	0.61
-45	0.55
-44	0.63
-43	0.63
-42	0.62
-41	0.60
-40	0.62
-39	0.61
-38	0.62
-37	0.57
-36	0.61
-35	0.60
-34	0.66
-33	0.59
-32	0.63
-31	0.65
-30	0.62
-29	0.67
-28	0.64
-27	0.63
-26	0.64
-25	0.61
-24	0.63
-23	0.61
-22	0.63
-21	0.63
-20	0.61
-19	0.64
-18	0.65
-17	0.66
-16	0.63
-15	0.62
-14	0.64
-13	0.67
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.61
12	0.57
13	0.60
14	0.57
15	0.59
16	0.56
17	0.64
18	0.58
19	0.64
20	0.57
21	0.62
22	0.58
23	0.62
24	0.59
25	0.60
26	0.58
27	0.62
28	0.58
29	0.60
30	0.59
31	0.61
32	0.59
33	0.63
34	0.60
35	0.61
36	0.61
37	0.65
38	0.59
39	0.61
40	0.60
41	0.67
42	0.61
43	0.64
44	0.64
45	0.60
46	0.63
47	0.59
48	0.62
49	0.65
50	0.62
51	0.70
52	0.62
53	0.62
54	0.65
55	0.63
56	0.63
57	0.68
58	0.60
59	0.70
60	0.65
