# [1]Indel length	[2]Count
-60	2479
-59	36
-58	79
-57	60
-56	112
-55	69
-54	106
-53	68
-52	122
-51	86
-50	180
-49	164
-48	219
-47	102
-46	151
-45	130
-44	213
-43	123
-42	225
-41	143
-40	392
-39	197
-38	312
-37	220
-36	445
-35	261
-34	411
-33	252
-32	637
-31	327
-30	765
-29	372
-28	957
-27	486
-26	911
-25	714
-24	1518
-23	642
-22	1278
-21	830
-20	2580
-19	993
-18	2230
-17	1217
-16	3842
-15	2393
-14	3673
-13	2102
-12	7574
-11	2863
-10	7795
-9	4286
-8	13489
-7	5557
-6	16427
-5	15136
-4	50505
-3	35044
-2	91721
-1	230042
1	233820
2	91051
3	33315
4	48133
5	14281
6	15972
7	5162
8	13339
9	4186
10	7371
11	2617
12	7366
13	1884
14	3413
15	2211
16	3755
17	1113
18	2170
19	887
20	2507
21	818
22	1228
23	583
24	1480
25	666
26	893
27	493
28	899
29	333
30	712
31	326
32	640
33	256
34	373
35	302
36	439
37	186
38	258
39	183
40	358
41	134
42	199
43	142
44	203
45	130
46	156
47	118
48	193
49	124
50	139
51	101
52	127
53	89
54	131
55	86
56	116
57	70
58	92
59	64
60	2897
