# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.53
-58	0.58
-57	0.57
-56	0.60
-55	0.59
-54	0.61
-53	0.59
-52	0.65
-51	0.56
-50	0.59
-49	0.59
-48	0.62
-47	0.57
-46	0.65
-45	0.56
-44	0.64
-43	0.63
-42	0.65
-41	0.61
-40	0.60
-39	0.61
-38	0.67
-37	0.59
-36	0.64
-35	0.63
-34	0.64
-33	0.61
-32	0.66
-31	0.65
-30	0.64
-29	0.66
-28	0.65
-27	0.62
-26	0.67
-25	0.64
-24	0.65
-23	0.62
-22	0.65
-21	0.66
-20	0.63
-19	0.66
-18	0.66
-17	0.67
-16	0.65
-15	0.64
-14	0.66
-13	0.66
-12	0.65
-11	0.67
-10	0.64
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.65
-3	0.65
-2	0.66
-1	0.69
1	0.68
2	0.65
3	0.66
4	0.65
5	0.64
6	0.61
7	0.62
8	0.60
9	0.62
10	0.59
11	0.61
12	0.59
13	0.61
14	0.58
15	0.59
16	0.59
17	0.62
18	0.58
19	0.63
20	0.58
21	0.62
22	0.57
23	0.64
24	0.59
25	0.59
26	0.59
27	0.65
28	0.61
29	0.65
30	0.59
31	0.66
32	0.58
33	0.62
34	0.62
35	0.60
36	0.60
37	0.67
38	0.65
39	0.65
40	0.61
41	0.66
42	0.66
43	0.59
44	0.59
45	0.62
46	0.63
47	0.58
48	0.58
49	0.66
50	0.63
51	0.65
52	0.67
53	0.67
54	0.61
55	0.65
56	0.63
57	0.64
58	0.62
59	0.75
60	0.65
