# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.50
-58	0.55
-57	0.62
-56	0.56
-55	0.58
-54	0.57
-53	0.55
-52	0.57
-51	0.54
-50	0.58
-49	0.56
-48	0.59
-47	0.65
-46	0.64
-45	0.56
-44	0.63
-43	0.57
-42	0.59
-41	0.61
-40	0.64
-39	0.60
-38	0.64
-37	0.60
-36	0.62
-35	0.59
-34	0.63
-33	0.62
-32	0.64
-31	0.63
-30	0.63
-29	0.61
-28	0.63
-27	0.63
-26	0.64
-25	0.64
-24	0.64
-23	0.63
-22	0.65
-21	0.62
-20	0.62
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.63
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.61
10	0.58
11	0.60
12	0.58
13	0.62
14	0.57
15	0.58
16	0.58
17	0.61
18	0.57
19	0.62
20	0.57
21	0.63
22	0.58
23	0.60
24	0.58
25	0.59
26	0.58
27	0.63
28	0.59
29	0.61
30	0.59
31	0.62
32	0.57
33	0.61
34	0.57
35	0.62
36	0.57
37	0.62
38	0.61
39	0.62
40	0.57
41	0.65
42	0.63
43	0.61
44	0.60
45	0.58
46	0.57
47	0.64
48	0.58
49	0.62
50	0.62
51	0.57
52	0.58
53	0.65
54	0.66
55	0.62
56	0.66
57	0.67
58	0.66
59	0.67
60	0.63
