# [1]Indel length	[2]Count
-60	2528
-59	36
-58	75
-57	53
-56	121
-55	62
-54	126
-53	67
-52	114
-51	82
-50	163
-49	158
-48	194
-47	89
-46	140
-45	114
-44	202
-43	109
-42	215
-41	165
-40	347
-39	156
-38	321
-37	212
-36	438
-35	247
-34	405
-33	257
-32	664
-31	318
-30	700
-29	365
-28	929
-27	479
-26	860
-25	688
-24	1468
-23	637
-22	1258
-21	805
-20	2460
-19	927
-18	2219
-17	1195
-16	3716
-15	2313
-14	3503
-13	2047
-12	7523
-11	2713
-10	7677
-9	4284
-8	13345
-7	5395
-6	16156
-5	14900
-4	49857
-3	34688
-2	90825
-1	228543
1	231032
2	89835
3	32295
4	47281
5	13801
6	15715
7	4973
8	12954
9	3869
10	7128
11	2458
12	7111
13	1775
14	3099
15	2081
16	3446
17	981
18	1974
19	776
20	2314
21	756
22	1114
23	556
24	1401
25	602
26	744
27	454
28	793
29	301
30	632
31	268
32	515
33	254
34	307
35	237
36	359
37	174
38	227
39	163
40	310
41	140
42	192
43	123
44	169
45	101
46	134
47	99
48	154
49	100
50	141
51	61
52	113
53	77
54	104
55	61
56	91
57	52
58	81
59	65
60	2337
