# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.49
-58	0.60
-57	0.60
-56	0.59
-55	0.59
-54	0.58
-53	0.56
-52	0.59
-51	0.54
-50	0.61
-49	0.60
-48	0.61
-47	0.59
-46	0.64
-45	0.59
-44	0.58
-43	0.61
-42	0.64
-41	0.61
-40	0.60
-39	0.54
-38	0.62
-37	0.61
-36	0.65
-35	0.56
-34	0.67
-33	0.62
-32	0.63
-31	0.65
-30	0.63
-29	0.63
-28	0.64
-27	0.63
-26	0.64
-25	0.63
-24	0.63
-23	0.62
-22	0.67
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.65
-16	0.64
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.61
12	0.57
13	0.61
14	0.56
15	0.58
16	0.57
17	0.61
18	0.56
19	0.64
20	0.56
21	0.62
22	0.57
23	0.64
24	0.57
25	0.59
26	0.59
27	0.65
28	0.58
29	0.62
30	0.58
31	0.66
32	0.58
33	0.62
34	0.58
35	0.58
36	0.57
37	0.61
38	0.63
39	0.62
40	0.61
41	0.68
42	0.64
43	0.58
44	0.58
45	0.61
46	0.57
47	0.58
48	0.61
49	0.70
50	0.62
51	0.63
52	0.63
53	0.61
54	0.64
55	0.56
56	0.59
57	0.62
58	0.60
59	0.63
60	0.62
