# [1]Indel length	[2]Count
-60	2481
-59	44
-58	81
-57	52
-56	98
-55	64
-54	123
-53	67
-52	126
-51	82
-50	146
-49	144
-48	190
-47	103
-46	158
-45	138
-44	203
-43	124
-42	230
-41	146
-40	356
-39	198
-38	303
-37	205
-36	431
-35	250
-34	411
-33	255
-32	618
-31	317
-30	733
-29	363
-28	936
-27	522
-26	915
-25	684
-24	1493
-23	658
-22	1290
-21	798
-20	2495
-19	982
-18	2215
-17	1197
-16	3747
-15	2357
-14	3601
-13	2048
-12	7759
-11	2647
-10	7717
-9	4229
-8	13481
-7	5487
-6	16194
-5	15154
-4	50550
-3	34901
-2	92490
-1	230158
1	232686
2	91051
3	32645
4	48118
5	13858
6	15796
7	5045
8	13237
9	3974
10	7192
11	2406
12	7216
13	1768
14	3184
15	2123
16	3504
17	1021
18	2099
19	805
20	2353
21	744
22	1100
23	538
24	1422
25	628
26	779
27	456
28	822
29	316
30	690
31	291
32	545
33	262
34	318
35	243
36	379
37	189
38	238
39	171
40	317
41	117
42	185
43	118
44	173
45	116
46	126
47	109
48	173
49	103
50	118
51	64
52	101
53	86
54	111
55	79
56	86
57	64
58	78
59	67
60	2406
