# [1]Indel length	[2]Count
-60	2513
-59	53
-58	78
-57	52
-56	110
-55	60
-54	110
-53	76
-52	119
-51	83
-50	156
-49	146
-48	188
-47	96
-46	158
-45	133
-44	205
-43	122
-42	224
-41	144
-40	346
-39	195
-38	298
-37	212
-36	431
-35	249
-34	393
-33	249
-32	614
-31	320
-30	748
-29	402
-28	931
-27	494
-26	876
-25	669
-24	1514
-23	599
-22	1270
-21	783
-20	2424
-19	979
-18	2199
-17	1204
-16	3719
-15	2384
-14	3543
-13	2068
-12	7506
-11	2723
-10	7614
-9	4254
-8	13278
-7	5452
-6	16003
-5	14986
-4	49908
-3	34557
-2	91261
-1	228085
1	231402
2	90322
3	32744
4	47495
5	13995
6	15468
7	4985
8	13312
9	4178
10	7314
11	2555
12	7098
13	1850
14	3235
15	2190
16	3573
17	1058
18	1978
19	848
20	2437
21	797
22	1149
23	588
24	1417
25	621
26	828
27	486
28	872
29	306
30	679
31	296
32	555
33	257
34	338
35	250
36	386
37	186
38	215
39	171
40	298
41	126
42	215
43	125
44	168
45	126
46	130
47	112
48	166
49	121
50	116
51	85
52	124
53	73
54	112
55	74
56	104
57	60
58	89
59	58
60	2490
