# [1]Indel length	[2]Count
-60	2478
-59	45
-58	84
-57	51
-56	109
-55	71
-54	112
-53	67
-52	129
-51	80
-50	165
-49	156
-48	195
-47	108
-46	165
-45	117
-44	221
-43	111
-42	214
-41	146
-40	391
-39	180
-38	269
-37	214
-36	421
-35	247
-34	379
-33	266
-32	596
-31	331
-30	729
-29	363
-28	905
-27	507
-26	848
-25	700
-24	1457
-23	619
-22	1259
-21	831
-20	2521
-19	945
-18	2237
-17	1223
-16	3743
-15	2330
-14	3608
-13	2080
-12	7618
-11	2817
-10	7716
-9	4390
-8	13622
-7	5571
-6	16215
-5	15087
-4	50543
-3	35064
-2	91501
-1	228878
1	233042
2	90873
3	33221
4	48335
5	14058
6	15662
7	5194
8	13470
9	4115
10	7370
11	2602
12	7323
13	1863
14	3185
15	2201
16	3645
17	1055
18	2084
19	860
20	2439
21	814
22	1104
23	567
24	1473
25	628
26	786
27	481
28	875
29	333
30	646
31	288
32	520
33	240
34	354
35	259
36	383
37	197
38	228
39	161
40	329
41	145
42	195
43	121
44	164
45	132
46	123
47	112
48	193
49	107
50	142
51	79
52	144
53	87
54	112
55	73
56	110
57	49
58	82
59	57
60	2568
