# [1]Indel length	[2]Count
-60	2514
-59	53
-58	71
-57	65
-56	103
-55	55
-54	120
-53	64
-52	126
-51	82
-50	168
-49	150
-48	196
-47	112
-46	160
-45	126
-44	217
-43	122
-42	225
-41	133
-40	387
-39	198
-38	283
-37	205
-36	465
-35	248
-34	426
-33	281
-32	670
-31	319
-30	756
-29	384
-28	927
-27	494
-26	925
-25	676
-24	1540
-23	644
-22	1343
-21	815
-20	2600
-19	983
-18	2229
-17	1205
-16	3868
-15	2402
-14	3595
-13	2116
-12	7567
-11	2777
-10	7874
-9	4348
-8	13581
-7	5548
-6	16248
-5	15014
-4	50695
-3	34993
-2	92587
-1	230625
1	233529
2	91113
3	33080
4	48310
5	14177
6	15883
7	5180
8	13494
9	4156
10	7452
11	2568
12	7403
13	1833
14	3370
15	2259
16	3696
17	1093
18	2117
19	898
20	2495
21	812
22	1192
23	628
24	1460
25	632
26	844
27	465
28	853
29	331
30	710
31	286
32	565
33	258
34	363
35	283
36	401
37	181
38	256
39	175
40	335
41	127
42	187
43	112
44	169
45	120
46	147
47	96
48	175
49	105
50	120
51	72
52	129
53	83
54	125
55	79
56	89
57	51
58	87
59	60
60	2646
