# [1]Indel length	[2]Count
-60	2401
-59	52
-58	86
-57	62
-56	107
-55	70
-54	99
-53	54
-52	114
-51	82
-50	139
-49	126
-48	188
-47	104
-46	146
-45	128
-44	191
-43	110
-42	216
-41	125
-40	372
-39	158
-38	286
-37	193
-36	438
-35	240
-34	399
-33	256
-32	629
-31	279
-30	735
-29	401
-28	875
-27	479
-26	904
-25	679
-24	1496
-23	590
-22	1258
-21	802
-20	2433
-19	975
-18	2209
-17	1184
-16	3660
-15	2318
-14	3557
-13	2029
-12	7470
-11	2702
-10	7603
-9	4255
-8	13248
-7	5463
-6	15839
-5	15020
-4	50071
-3	34277
-2	90771
-1	226837
1	229551
2	89068
3	32245
4	47039
5	13730
6	15216
7	4943
8	12966
9	3943
10	6934
11	2385
12	7101
13	1749
14	3062
15	2172
16	3532
17	1017
18	1921
19	783
20	2284
21	764
22	1091
23	567
24	1371
25	601
26	793
27	438
28	798
29	314
30	616
31	287
32	507
33	239
34	354
35	223
36	362
37	168
38	221
39	137
40	313
41	116
42	184
43	120
44	153
45	123
46	135
47	97
48	147
49	95
50	152
51	77
52	109
53	83
54	99
55	54
56	99
57	52
58	66
59	73
60	2299
