# [1]Indel length	[2]Count
-60	2410
-59	44
-58	97
-57	55
-56	103
-55	60
-54	110
-53	71
-52	120
-51	72
-50	157
-49	149
-48	208
-47	101
-46	166
-45	128
-44	203
-43	136
-42	241
-41	140
-40	370
-39	182
-38	300
-37	215
-36	413
-35	251
-34	429
-33	266
-32	624
-31	315
-30	740
-29	382
-28	913
-27	493
-26	907
-25	673
-24	1523
-23	645
-22	1260
-21	810
-20	2534
-19	956
-18	2273
-17	1226
-16	3819
-15	2298
-14	3640
-13	2086
-12	7454
-11	2802
-10	7785
-9	4403
-8	13489
-7	5573
-6	16377
-5	15113
-4	50819
-3	35148
-2	93451
-1	230729
1	234264
2	91607
3	33615
4	48563
5	14211
6	16015
7	5169
8	13290
9	4094
10	7165
11	2555
12	7234
13	1796
14	3144
15	2230
16	3501
17	1024
18	1941
19	843
20	2353
21	765
22	1074
23	585
24	1425
25	614
26	749
27	450
28	813
29	319
30	647
31	284
32	529
33	256
34	347
35	252
36	394
37	190
38	230
39	156
40	317
41	118
42	192
43	129
44	170
45	123
46	140
47	108
48	167
49	112
50	148
51	76
52	133
53	77
54	119
55	77
56	99
57	67
58	83
59	57
60	2523
