# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.55
-57	0.56
-56	0.58
-55	0.56
-54	0.58
-53	0.61
-52	0.63
-51	0.54
-50	0.63
-49	0.53
-48	0.55
-47	0.57
-46	0.61
-45	0.62
-44	0.61
-43	0.63
-42	0.61
-41	0.59
-40	0.59
-39	0.59
-38	0.64
-37	0.60
-36	0.64
-35	0.60
-34	0.62
-33	0.61
-32	0.63
-31	0.66
-30	0.63
-29	0.65
-28	0.63
-27	0.62
-26	0.63
-25	0.61
-24	0.64
-23	0.62
-22	0.64
-21	0.63
-20	0.62
-19	0.66
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.58
9	0.60
10	0.58
11	0.61
12	0.58
13	0.61
14	0.58
15	0.59
16	0.58
17	0.62
18	0.57
19	0.64
20	0.57
21	0.63
22	0.56
23	0.63
24	0.59
25	0.61
26	0.57
27	0.63
28	0.58
29	0.65
30	0.59
31	0.63
32	0.58
33	0.63
34	0.59
35	0.60
36	0.60
37	0.63
38	0.62
39	0.61
40	0.61
41	0.64
42	0.62
43	0.60
44	0.57
45	0.61
46	0.59
47	0.64
48	0.60
49	0.62
50	0.59
51	0.64
52	0.62
53	0.63
54	0.68
55	0.62
56	0.62
57	0.65
58	0.65
59	0.64
60	0.65
