# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.60
-57	0.59
-56	0.62
-55	0.63
-54	0.60
-53	0.64
-52	0.63
-51	0.54
-50	0.62
-49	0.57
-48	0.61
-47	0.63
-46	0.62
-45	0.59
-44	0.62
-43	0.60
-42	0.68
-41	0.61
-40	0.62
-39	0.60
-38	0.65
-37	0.64
-36	0.62
-35	0.59
-34	0.67
-33	0.62
-32	0.64
-31	0.64
-30	0.64
-29	0.63
-28	0.63
-27	0.62
-26	0.65
-25	0.63
-24	0.63
-23	0.62
-22	0.64
-21	0.66
-20	0.62
-19	0.66
-18	0.65
-17	0.66
-16	0.62
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.65
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.62
10	0.58
11	0.62
12	0.59
13	0.62
14	0.57
15	0.60
16	0.58
17	0.63
18	0.59
19	0.64
20	0.58
21	0.62
22	0.59
23	0.65
24	0.58
25	0.61
26	0.60
27	0.64
28	0.61
29	0.64
30	0.60
31	0.65
32	0.62
33	0.61
34	0.63
35	0.64
36	0.61
37	0.64
38	0.62
39	0.65
40	0.61
41	0.67
42	0.62
43	0.72
44	0.61
45	0.59
46	0.66
47	0.63
48	0.68
49	0.68
50	0.62
51	0.66
52	0.63
53	0.66
54	0.62
55	0.65
56	0.65
57	0.70
58	0.64
59	0.67
60	0.65
