# [1]Indel length	[2]Count
-60	2314
-59	47
-58	67
-57	54
-56	111
-55	60
-54	111
-53	55
-52	110
-51	70
-50	169
-49	139
-48	179
-47	99
-46	140
-45	115
-44	190
-43	106
-42	214
-41	131
-40	368
-39	172
-38	293
-37	186
-36	423
-35	234
-34	412
-33	272
-32	609
-31	309
-30	708
-29	362
-28	925
-27	487
-26	838
-25	640
-24	1427
-23	618
-22	1215
-21	731
-20	2340
-19	932
-18	2122
-17	1173
-16	3630
-15	2284
-14	3518
-13	2050
-12	7304
-11	2670
-10	7388
-9	4098
-8	12863
-7	5382
-6	15721
-5	14586
-4	48958
-3	34178
-2	89409
-1	224658
1	226925
2	87995
3	32100
4	46811
5	13607
6	15176
7	4902
8	12793
9	3877
10	6783
11	2436
12	6946
13	1747
14	3001
15	2026
16	3348
17	989
18	2034
19	799
20	2219
21	726
22	1021
23	534
24	1393
25	608
26	747
27	433
28	786
29	305
30	620
31	283
32	526
33	214
34	315
35	229
36	344
37	186
38	210
39	146
40	296
41	140
42	176
43	108
44	134
45	98
46	112
47	90
48	150
49	94
50	100
51	70
52	121
53	65
54	101
55	77
56	93
57	63
58	85
59	59
60	2165
