# [1]Indel length	[2]Count
-60	2450
-59	40
-58	77
-57	51
-56	124
-55	59
-54	104
-53	54
-52	128
-51	90
-50	164
-49	152
-48	207
-47	100
-46	161
-45	136
-44	195
-43	113
-42	232
-41	149
-40	369
-39	184
-38	309
-37	213
-36	435
-35	236
-34	397
-33	254
-32	633
-31	353
-30	760
-29	372
-28	924
-27	486
-26	917
-25	671
-24	1512
-23	601
-22	1276
-21	816
-20	2395
-19	937
-18	2170
-17	1138
-16	3749
-15	2272
-14	3610
-13	2080
-12	7546
-11	2726
-10	7643
-9	4272
-8	13301
-7	5347
-6	16129
-5	15005
-4	50344
-3	34698
-2	91508
-1	228474
1	231318
2	90116
3	32423
4	47351
5	13607
6	15457
7	4964
8	13234
9	3927
10	7132
11	2441
12	7111
13	1765
14	3086
15	2160
16	3579
17	1025
18	1968
19	767
20	2316
21	759
22	1111
23	544
24	1393
25	588
26	755
27	465
28	774
29	310
30	646
31	300
32	520
33	225
34	334
35	257
36	403
37	174
38	229
39	174
40	291
41	132
42	193
43	123
44	163
45	106
46	131
47	100
48	146
49	111
50	111
51	76
52	113
53	76
54	102
55	83
56	74
57	65
58	81
59	68
60	2316
