# [1]Indel length	[2]Count
-60	2453
-59	40
-58	65
-57	48
-56	116
-55	56
-54	108
-53	57
-52	115
-51	70
-50	141
-49	135
-48	177
-47	101
-46	155
-45	102
-44	182
-43	114
-42	207
-41	138
-40	357
-39	161
-38	265
-37	200
-36	438
-35	241
-34	386
-33	276
-32	635
-31	306
-30	731
-29	380
-28	888
-27	487
-26	896
-25	663
-24	1497
-23	582
-22	1245
-21	797
-20	2432
-19	935
-18	2141
-17	1163
-16	3692
-15	2338
-14	3593
-13	2067
-12	7527
-11	2686
-10	7566
-9	4321
-8	13275
-7	5384
-6	16172
-5	14980
-4	49921
-3	34468
-2	91156
-1	228331
1	230529
2	89554
3	32587
4	47733
5	13684
6	15459
7	5003
8	13069
9	3922
10	7125
11	2475
12	7048
13	1774
14	3098
15	2112
16	3477
17	1030
18	1945
19	803
20	2275
21	756
22	1038
23	562
24	1375
25	582
26	728
27	423
28	816
29	309
30	614
31	300
32	515
33	232
34	313
35	239
36	379
37	185
38	217
39	165
40	302
41	130
42	165
43	114
44	149
45	123
46	135
47	97
48	154
49	98
50	121
51	65
52	113
53	76
54	106
55	70
56	82
57	53
58	66
59	59
60	2160
