# [1]Indel length	[2]Count
-60	2448
-59	41
-58	73
-57	46
-56	102
-55	65
-54	102
-53	65
-52	133
-51	70
-50	148
-49	159
-48	199
-47	100
-46	152
-45	116
-44	208
-43	116
-42	227
-41	139
-40	379
-39	171
-38	292
-37	222
-36	453
-35	259
-34	388
-33	244
-32	590
-31	287
-30	747
-29	416
-28	867
-27	469
-26	918
-25	690
-24	1526
-23	620
-22	1307
-21	778
-20	2524
-19	969
-18	2217
-17	1149
-16	3730
-15	2369
-14	3573
-13	2114
-12	7606
-11	2707
-10	7653
-9	4226
-8	13315
-7	5366
-6	16231
-5	15011
-4	50009
-3	34487
-2	91520
-1	228449
1	232049
2	89871
3	32519
4	47709
5	13906
6	15526
7	5121
8	13360
9	3935
10	7266
11	2446
12	7109
13	1810
14	3187
15	2152
16	3608
17	1064
18	2074
19	857
20	2423
21	745
22	1109
23	568
24	1423
25	616
26	825
27	465
28	892
29	322
30	653
31	309
32	559
33	243
34	388
35	278
36	390
37	181
38	241
39	165
40	324
41	144
42	201
43	117
44	178
45	107
46	148
47	104
48	171
49	111
50	145
51	77
52	137
53	87
54	111
55	62
56	98
57	66
58	82
59	73
60	2628
