# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.60
-58	0.54
-57	0.63
-56	0.62
-55	0.64
-54	0.61
-53	0.58
-52	0.59
-51	0.58
-50	0.66
-49	0.56
-48	0.63
-47	0.65
-46	0.62
-45	0.62
-44	0.63
-43	0.63
-42	0.64
-41	0.64
-40	0.64
-39	0.65
-38	0.64
-37	0.64
-36	0.65
-35	0.60
-34	0.65
-33	0.62
-32	0.67
-31	0.67
-30	0.65
-29	0.65
-28	0.67
-27	0.64
-26	0.67
-25	0.64
-24	0.66
-23	0.64
-22	0.67
-21	0.64
-20	0.64
-19	0.67
-18	0.66
-17	0.67
-16	0.65
-15	0.64
-14	0.66
-13	0.68
-12	0.65
-11	0.67
-10	0.65
-9	0.66
-8	0.65
-7	0.68
-6	0.64
-5	0.64
-4	0.65
-3	0.65
-2	0.66
-1	0.69
1	0.67
2	0.65
3	0.66
4	0.65
5	0.65
6	0.61
7	0.63
8	0.60
9	0.63
10	0.60
11	0.64
12	0.60
13	0.64
14	0.60
15	0.61
16	0.60
17	0.66
18	0.60
19	0.66
20	0.60
21	0.65
22	0.61
23	0.66
24	0.62
25	0.61
26	0.60
27	0.65
28	0.62
29	0.63
30	0.58
31	0.66
32	0.63
33	0.67
34	0.62
35	0.61
36	0.64
37	0.64
38	0.62
39	0.65
40	0.62
41	0.71
42	0.65
43	0.65
44	0.67
45	0.60
46	0.62
47	0.65
48	0.65
49	0.64
50	0.62
51	0.72
52	0.63
53	0.66
54	0.64
55	0.65
56	0.63
57	0.64
58	0.66
59	0.64
60	0.65
