# [1]Indel length	[2]Count
-60	2574
-59	48
-58	90
-57	56
-56	117
-55	68
-54	124
-53	71
-52	128
-51	97
-50	166
-49	161
-48	209
-47	98
-46	156
-45	139
-44	224
-43	122
-42	213
-41	136
-40	395
-39	181
-38	300
-37	208
-36	454
-35	242
-34	413
-33	280
-32	665
-31	315
-30	818
-29	395
-28	1001
-27	502
-26	929
-25	722
-24	1526
-23	634
-22	1317
-21	837
-20	2545
-19	1007
-18	2175
-17	1228
-16	3921
-15	2390
-14	3682
-13	2143
-12	7871
-11	2898
-10	7846
-9	4338
-8	13852
-7	5526
-6	16578
-5	15400
-4	51123
-3	35586
-2	93752
-1	234287
1	238382
2	93308
3	33724
4	49092
5	14544
6	16291
7	5343
8	13863
9	4200
10	7652
11	2728
12	7442
13	1943
14	3453
15	2348
16	3781
17	1151
18	2121
19	896
20	2581
21	844
22	1268
23	635
24	1541
25	673
26	887
27	506
28	883
29	351
30	746
31	315
32	618
33	262
34	412
35	267
36	445
37	203
38	254
39	164
40	353
41	144
42	212
43	130
44	182
45	143
46	140
47	111
48	183
49	120
50	144
51	82
52	150
53	93
54	123
55	88
56	93
57	70
58	88
59	68
60	2860
