# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.57
-58	0.55
-57	0.59
-56	0.57
-55	0.57
-54	0.56
-53	0.59
-52	0.60
-51	0.58
-50	0.64
-49	0.53
-48	0.58
-47	0.56
-46	0.62
-45	0.59
-44	0.59
-43	0.62
-42	0.59
-41	0.60
-40	0.59
-39	0.57
-38	0.63
-37	0.60
-36	0.63
-35	0.62
-34	0.63
-33	0.61
-32	0.66
-31	0.62
-30	0.63
-29	0.61
-28	0.62
-27	0.59
-26	0.63
-25	0.64
-24	0.63
-23	0.61
-22	0.63
-21	0.63
-20	0.61
-19	0.64
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.62
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.58
7	0.59
8	0.58
9	0.58
10	0.56
11	0.58
12	0.57
13	0.58
14	0.56
15	0.56
16	0.55
17	0.58
18	0.55
19	0.60
20	0.55
21	0.58
22	0.55
23	0.60
24	0.57
25	0.58
26	0.56
27	0.61
28	0.58
29	0.62
30	0.55
31	0.61
32	0.57
33	0.61
34	0.60
35	0.59
36	0.57
37	0.62
38	0.62
39	0.57
40	0.60
41	0.62
42	0.57
43	0.57
44	0.60
45	0.62
46	0.58
47	0.60
48	0.60
49	0.63
50	0.59
51	0.60
52	0.62
53	0.67
54	0.65
55	0.58
56	0.56
57	0.61
58	0.61
59	0.59
60	0.62
