# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.53
-58	0.57
-57	0.59
-56	0.61
-55	0.54
-54	0.60
-53	0.59
-52	0.59
-51	0.51
-50	0.58
-49	0.55
-48	0.58
-47	0.63
-46	0.59
-45	0.58
-44	0.61
-43	0.55
-42	0.60
-41	0.65
-40	0.58
-39	0.58
-38	0.62
-37	0.62
-36	0.61
-35	0.58
-34	0.60
-33	0.60
-32	0.64
-31	0.64
-30	0.62
-29	0.60
-28	0.63
-27	0.61
-26	0.63
-25	0.61
-24	0.62
-23	0.62
-22	0.64
-21	0.62
-20	0.61
-19	0.63
-18	0.62
-17	0.65
-16	0.62
-15	0.62
-14	0.62
-13	0.66
-12	0.61
-11	0.64
-10	0.61
-9	0.64
-8	0.61
-7	0.64
-6	0.61
-5	0.62
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.66
2	0.62
3	0.63
4	0.62
5	0.62
6	0.58
7	0.58
8	0.56
9	0.59
10	0.56
11	0.58
12	0.56
13	0.57
14	0.55
15	0.56
16	0.56
17	0.59
18	0.54
19	0.62
20	0.54
21	0.60
22	0.54
23	0.60
24	0.55
25	0.57
26	0.55
27	0.58
28	0.57
29	0.60
30	0.57
31	0.63
32	0.56
33	0.63
34	0.55
35	0.59
36	0.56
37	0.60
38	0.60
39	0.60
40	0.58
41	0.62
42	0.59
43	0.62
44	0.59
45	0.60
46	0.60
47	0.64
48	0.58
49	0.59
50	0.62
51	0.63
52	0.62
53	0.60
54	0.61
55	0.58
56	0.60
57	0.66
58	0.59
59	0.62
60	0.62
