# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.48
-58	0.51
-57	0.59
-56	0.61
-55	0.54
-54	0.55
-53	0.58
-52	0.60
-51	0.54
-50	0.58
-49	0.57
-48	0.59
-47	0.62
-46	0.60
-45	0.59
-44	0.60
-43	0.59
-42	0.62
-41	0.63
-40	0.57
-39	0.57
-38	0.59
-37	0.59
-36	0.62
-35	0.58
-34	0.63
-33	0.62
-32	0.63
-31	0.62
-30	0.62
-29	0.63
-28	0.62
-27	0.62
-26	0.63
-25	0.62
-24	0.62
-23	0.60
-22	0.64
-21	0.62
-20	0.61
-19	0.64
-18	0.63
-17	0.64
-16	0.61
-15	0.61
-14	0.64
-13	0.65
-12	0.61
-11	0.65
-10	0.61
-9	0.63
-8	0.61
-7	0.64
-6	0.61
-5	0.62
-4	0.62
-3	0.62
-2	0.63
-1	0.67
1	0.66
2	0.61
3	0.62
4	0.62
5	0.61
6	0.57
7	0.58
8	0.56
9	0.58
10	0.55
11	0.59
12	0.55
13	0.57
14	0.54
15	0.56
16	0.55
17	0.59
18	0.54
19	0.60
20	0.55
21	0.61
22	0.54
23	0.60
24	0.56
25	0.56
26	0.54
27	0.60
28	0.55
29	0.59
30	0.55
31	0.61
32	0.55
33	0.59
34	0.55
35	0.58
36	0.54
37	0.62
38	0.59
39	0.59
40	0.56
41	0.62
42	0.58
43	0.58
44	0.57
45	0.55
46	0.62
47	0.62
48	0.59
49	0.60
50	0.60
51	0.63
52	0.59
53	0.63
54	0.60
55	0.59
56	0.60
57	0.54
58	0.62
59	0.66
60	0.60
